,CF,prediction_wind_decision_tree,hour,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,holiday_name_Christmas Day,holiday_name_Columbus Day,holiday_name_Labor Day,holiday_name_New Year's Day,holiday_name_Thanksgiving,holiday_name_Veterans Day
2019-09-01 23:00:00,0.40731216218968325,0.41816428822814056,23.0,6.0,3.0,9.0,2019.0,244.0,1.0,35.0,0,0,0,0,0,0
2019-09-02 00:00:00,0.4085913243519318,0.42093925776514096,0.0,0.0,3.0,9.0,2019.0,245.0,2.0,36.0,0,0,1,0,0,0
2019-09-02 01:00:00,0.4100219662439204,0.4083668931196136,1.0,0.0,3.0,9.0,2019.0,245.0,2.0,36.0,0,0,1,0,0,0
2019-09-02 02:00:00,0.40012529056757606,0.3979951875978079,2.0,0.0,3.0,9.0,2019.0,245.0,2.0,36.0,0,0,1,0,0,0
2019-09-02 03:00:00,0.4077161081356565,0.41053093189553025,3.0,0.0,3.0,9.0,2019.0,245.0,2.0,36.0,0,0,1,0,0,0
2019-09-02 04:00:00,0.4227799257042419,0.3724507571691853,4.0,0.0,3.0,9.0,2019.0,245.0,2.0,36.0,0,0,1,0,0,0
2019-09-02 05:00:00,0.39160876353997354,0.37277363313827533,5.0,0.0,3.0,9.0,2019.0,245.0,2.0,36.0,0,0,1,0,0,0
2019-09-02 06:00:00,0.34106502705007197,0.3370845246177915,6.0,0.0,3.0,9.0,2019.0,245.0,2.0,36.0,0,0,1,0,0,0
2019-09-02 07:00:00,0.2807256013703193,0.2737813710648376,7.0,0.0,3.0,9.0,2019.0,245.0,2.0,36.0,0,0,1,0,0,0
2019-09-02 08:00:00,0.21611108109568317,0.20771838700162412,8.0,0.0,3.0,9.0,2019.0,245.0,2.0,36.0,0,0,1,0,0,0
2019-09-02 09:00:00,0.180479682444627,0.16617640133376083,9.0,0.0,3.0,9.0,2019.0,245.0,2.0,36.0,0,0,1,0,0,0
2019-09-02 10:00:00,0.13151806757645393,0.059275425894688386,10.0,0.0,3.0,9.0,2019.0,245.0,2.0,36.0,0,0,1,0,0,0
2019-09-02 11:00:00,0.10302304730425832,0.048351303564169196,11.0,0.0,3.0,9.0,2019.0,245.0,2.0,36.0,0,0,1,0,0,0
2019-09-02 12:00:00,0.10061620270950108,0.06979184284268465,12.0,0.0,3.0,9.0,2019.0,245.0,2.0,36.0,0,0,1,0,0,0
2019-09-02 13:00:00,0.09618962838487767,0.07197335012672364,13.0,0.0,3.0,9.0,2019.0,245.0,2.0,36.0,0,0,1,0,0,0
2019-09-02 14:00:00,0.10965449325065232,0.09281638407045707,14.0,0.0,3.0,9.0,2019.0,245.0,2.0,36.0,0,0,1,0,0,0
2019-09-02 15:00:00,0.15262424325355567,0.15210194063310065,15.0,0.0,3.0,9.0,2019.0,245.0,2.0,36.0,0,0,1,0,0,0
2019-09-02 16:00:00,0.24268735812450593,0.24054482971331356,16.0,0.0,3.0,9.0,2019.0,245.0,2.0,36.0,0,0,1,0,0,0
2019-09-02 17:00:00,0.36807891218703237,0.39204465361830354,17.0,0.0,3.0,9.0,2019.0,245.0,2.0,36.0,0,0,1,0,0,0
2019-09-02 18:00:00,0.45618962165244525,0.4593870169973126,18.0,0.0,3.0,9.0,2019.0,245.0,2.0,36.0,0,0,1,0,0,0
2019-09-02 19:00:00,0.5177408851701176,0.5141002381172224,19.0,0.0,3.0,9.0,2019.0,245.0,2.0,36.0,0,0,1,0,0,0
2019-09-02 20:00:00,0.5708597770655985,0.5784835846845058,20.0,0.0,3.0,9.0,2019.0,245.0,2.0,36.0,0,0,1,0,0,0
2019-09-02 21:00:00,0.5735190878765891,0.5787854874194986,21.0,0.0,3.0,9.0,2019.0,245.0,2.0,36.0,0,0,1,0,0,0
2019-09-02 22:00:00,0.5699172365249944,0.5800074648970406,22.0,0.0,3.0,9.0,2019.0,245.0,2.0,36.0,0,0,1,0,0,0
2019-09-02 23:00:00,0.5907541149047807,0.5910440060578961,23.0,0.0,3.0,9.0,2019.0,245.0,2.0,36.0,0,0,1,0,0,0
2019-09-03 00:00:00,0.5953658311213085,0.5836921804689985,0.0,1.0,3.0,9.0,2019.0,246.0,3.0,36.0,0,0,0,0,0,0
2019-09-03 01:00:00,0.6004656486892206,0.604730915248944,1.0,1.0,3.0,9.0,2019.0,246.0,3.0,36.0,0,0,0,0,0,0
2019-09-03 02:00:00,0.608662385176261,0.5856831536274046,2.0,1.0,3.0,9.0,2019.0,246.0,3.0,36.0,0,0,0,0,0,0
2019-09-03 03:00:00,0.5976043649052435,0.596374374605606,3.0,1.0,3.0,9.0,2019.0,246.0,3.0,36.0,0,0,0,0,0,0
2019-09-03 04:00:00,0.5453438581449557,0.5390984773281211,4.0,1.0,3.0,9.0,2019.0,246.0,3.0,36.0,0,0,0,0,0,0
2019-09-03 05:00:00,0.48109962165412834,0.4696744718434756,5.0,1.0,3.0,9.0,2019.0,246.0,3.0,36.0,0,0,0,0,0,0
2019-09-03 06:00:00,0.3995530338107806,0.39748394946840626,6.0,1.0,3.0,9.0,2019.0,246.0,3.0,36.0,0,0,0,0,0,0
2019-09-03 07:00:00,0.33552760137402216,0.3315508722790944,7.0,1.0,3.0,9.0,2019.0,246.0,3.0,36.0,0,0,0,0,0,0
2019-09-03 08:00:00,0.2359717567727008,0.2232002822236815,8.0,1.0,3.0,9.0,2019.0,246.0,3.0,36.0,0,0,0,0,0,0
2019-09-03 09:00:00,0.14451166217192646,0.09654885597405975,9.0,1.0,3.0,9.0,2019.0,246.0,3.0,36.0,0,0,0,0,0,0
2019-09-03 10:00:00,0.09511243919561571,0.0754094470019228,10.0,1.0,3.0,9.0,2019.0,246.0,3.0,36.0,0,0,0,0,0,0
2019-09-03 11:00:00,0.07358548649145848,0.0556033185981849,11.0,1.0,3.0,9.0,2019.0,246.0,3.0,36.0,0,0,0,0,0,0
2019-09-03 12:00:00,0.06493431081519827,0.05346045982687611,12.0,1.0,3.0,9.0,2019.0,246.0,3.0,36.0,0,0,0,0,0,0
2019-09-03 13:00:00,0.07170040541025002,0.06268774881151158,13.0,1.0,3.0,9.0,2019.0,246.0,3.0,36.0,0,0,0,0,0,0
2019-09-03 14:00:00,0.08908691216818154,0.07204194027818327,14.0,1.0,3.0,9.0,2019.0,246.0,3.0,36.0,0,0,0,0,0,0
2019-09-03 15:00:00,0.10780307433160831,0.09522572987609255,15.0,1.0,3.0,9.0,2019.0,246.0,3.0,36.0,0,0,0,0,0,0
2019-09-03 16:00:00,0.1740502094712196,0.1663552284591805,16.0,1.0,3.0,9.0,2019.0,246.0,3.0,36.0,0,0,0,0,0,0
2019-09-03 17:00:00,0.3098602027236392,0.3097826059495822,17.0,1.0,3.0,9.0,2019.0,246.0,3.0,36.0,0,0,0,0,0,0
2019-09-03 18:00:00,0.44099115543520206,0.4503658157578298,18.0,1.0,3.0,9.0,2019.0,246.0,3.0,36.0,0,0,0,0,0,0
2019-09-03 19:00:00,0.5139538919266184,0.5061312606500266,19.0,1.0,3.0,9.0,2019.0,246.0,3.0,36.0,0,0,0,0,0,0
2019-09-03 20:00:00,0.5836345676070023,0.5750727331154541,20.0,1.0,3.0,9.0,2019.0,246.0,3.0,36.0,0,0,0,0,0,0
2019-09-03 21:00:00,0.5872195878775148,0.5804617164112591,21.0,1.0,3.0,9.0,2019.0,246.0,3.0,36.0,0,0,0,0,0,0
2019-09-03 22:00:00,0.5594314730107725,0.5580635002857723,22.0,1.0,3.0,9.0,2019.0,246.0,3.0,36.0,0,0,0,0,0,0
2019-09-03 23:00:00,0.5473130946315752,0.5489745795796135,23.0,1.0,3.0,9.0,2019.0,246.0,3.0,36.0,0,0,0,0,0,0
2019-09-04 00:00:00,0.5075412500342933,0.491618053124361,0.0,2.0,3.0,9.0,2019.0,247.0,4.0,36.0,0,0,0,0,0,0
2019-09-04 01:00:00,0.4648912905719521,0.46233003067460343,1.0,2.0,3.0,9.0,2019.0,247.0,4.0,36.0,0,0,0,0,0,0
2019-09-04 02:00:00,0.4674664459775315,0.45712171023425885,2.0,2.0,3.0,9.0,2019.0,247.0,4.0,36.0,0,0,0,0,0,0
2019-09-04 03:00:00,0.4137416351630906,0.41937479378503983,3.0,2.0,3.0,9.0,2019.0,247.0,4.0,36.0,0,0,0,0,0,0
2019-09-04 04:00:00,0.34365701353673356,0.33993502384684104,4.0,2.0,3.0,9.0,2019.0,247.0,4.0,36.0,0,0,0,0,0,0
2019-09-04 05:00:00,0.2838393513705297,0.2797704579757444,5.0,2.0,3.0,9.0,2019.0,247.0,4.0,36.0,0,0,0,0,0,0
2019-09-04 06:00:00,0.20872223650058933,0.20066656807264485,6.0,2.0,3.0,9.0,2019.0,247.0,4.0,36.0,0,0,0,0,0,0
2019-09-04 07:00:00,0.14981345271282523,0.12822711237020878,7.0,2.0,3.0,9.0,2019.0,247.0,4.0,36.0,0,0,0,0,0,0
2019-09-04 08:00:00,0.11297021622384934,0.10377408140818305,8.0,2.0,3.0,9.0,2019.0,247.0,4.0,36.0,0,0,0,0,0,0
2019-09-04 09:00:00,0.07595866892405126,0.07940079469300239,9.0,2.0,3.0,9.0,2019.0,247.0,4.0,36.0,0,0,0,0,0,0
2019-09-04 10:00:00,0.05929589865265513,0.0620655547000943,10.0,2.0,3.0,9.0,2019.0,247.0,4.0,36.0,0,0,0,0,0,0
2019-09-04 11:00:00,0.047564635138348965,0.05763006650226249,11.0,2.0,3.0,9.0,2019.0,247.0,4.0,36.0,0,0,0,0,0,0
2019-09-04 12:00:00,0.05125064189535477,0.06329031323494469,12.0,2.0,3.0,9.0,2019.0,247.0,4.0,36.0,0,0,0,0,0,0
2019-09-04 13:00:00,0.07313104730223859,0.087948895937132,13.0,2.0,3.0,9.0,2019.0,247.0,4.0,36.0,0,0,0,0,0,0
2019-09-04 14:00:00,0.0864780946004377,0.11202761644199798,14.0,2.0,3.0,9.0,2019.0,247.0,4.0,36.0,0,0,0,0,0,0
2019-09-04 15:00:00,0.09430454730366922,0.10444638737568752,15.0,2.0,3.0,9.0,2019.0,247.0,4.0,36.0,0,0,0,0,0,0
2019-09-04 16:00:00,0.10553087838550884,0.10313621191328559,16.0,2.0,3.0,9.0,2019.0,247.0,4.0,36.0,0,0,0,0,0,0
2019-09-04 17:00:00,0.1101762567642011,0.10930026545314667,17.0,2.0,3.0,9.0,2019.0,247.0,4.0,36.0,0,0,0,0,0,0
2019-09-04 18:00:00,0.15312917568602222,0.14519037548854558,18.0,2.0,3.0,9.0,2019.0,247.0,4.0,36.0,0,0,0,0,0,0
2019-09-04 19:00:00,0.27239421623462123,0.31529902233282464,19.0,2.0,3.0,9.0,2019.0,247.0,4.0,36.0,0,0,0,0,0,0
2019-09-04 20:00:00,0.34517181083413323,0.3504090409107802,20.0,2.0,3.0,9.0,2019.0,247.0,4.0,36.0,0,0,0,0,0,0
2019-09-04 21:00:00,0.344229270293529,0.35179829923204176,21.0,2.0,3.0,9.0,2019.0,247.0,4.0,36.0,0,0,0,0,0,0
2019-09-04 22:00:00,0.34392631083404906,0.3778094559202613,22.0,2.0,3.0,9.0,2019.0,247.0,4.0,36.0,0,0,0,0,0,0
2019-09-04 23:00:00,0.2819206081271568,0.33413141410366887,23.0,2.0,3.0,9.0,2019.0,247.0,4.0,36.0,0,0,0,0,0,0
2019-09-05 00:00:00,0.2672607365045446,0.2744979802509536,0.0,3.0,3.0,9.0,2019.0,248.0,5.0,36.0,0,0,0,0,0,0
2019-09-05 01:00:00,0.24393285812459004,0.22050668374625004,1.0,3.0,3.0,9.0,2019.0,248.0,5.0,36.0,0,0,0,0,0,0
2019-09-05 02:00:00,0.16841179730867648,0.16225637774445673,2.0,3.0,3.0,9.0,2019.0,248.0,5.0,36.0,0,0,0,0,0,0
2019-09-05 03:00:00,0.09979147973647239,0.10217589740011562,3.0,3.0,3.0,9.0,2019.0,248.0,5.0,36.0,0,0,0,0,0,0
2019-09-05 04:00:00,0.05032493243583276,0.07391421358695278,4.0,3.0,3.0,9.0,2019.0,248.0,5.0,36.0,0,0,0,0,0,0
2019-09-05 05:00:00,0.02166160135281497,0.04358052500767268,5.0,3.0,3.0,9.0,2019.0,248.0,5.0,36.0,0,0,0,0,0,0
2019-09-05 06:00:00,0.013717331082007928,0.021492935725792056,6.0,3.0,3.0,9.0,2019.0,248.0,5.0,36.0,0,0,0,0,0,0
2019-09-05 07:00:00,0.011344148649415147,0.019098322528487643,7.0,3.0,3.0,9.0,2019.0,248.0,5.0,36.0,0,0,0,0,0,0
2019-09-05 08:00:00,0.006479966216654052,0.015310069704993351,8.0,3.0,3.0,9.0,2019.0,248.0,5.0,36.0,0,0,0,0,0,0
2019-09-05 09:00:00,0.0064294729734073975,0.015101281955314572,9.0,3.0,3.0,9.0,2019.0,248.0,5.0,36.0,0,0,0,0,0,0
2019-09-05 10:00:00,0.01228668919001937,0.015148677516513248,10.0,3.0,3.0,9.0,2019.0,248.0,5.0,36.0,0,0,0,0,0,0
2019-09-05 11:00:00,0.019709195947277647,0.017688179083726052,11.0,3.0,3.0,9.0,2019.0,248.0,5.0,36.0,0,0,0,0,0,0
2019-09-05 12:00:00,0.029235587839813212,0.03801843398266985,12.0,3.0,3.0,9.0,2019.0,248.0,5.0,36.0,0,0,0,0,0,0
2019-09-05 13:00:00,0.04246481757043681,0.04538699878146574,13.0,3.0,3.0,9.0,2019.0,248.0,5.0,36.0,0,0,0,0,0,0
2019-09-05 14:00:00,0.05788208784174879,0.05096975828883324,14.0,3.0,3.0,9.0,2019.0,248.0,5.0,36.0,0,0,0,0,0,0
2019-09-05 15:00:00,0.055104959463182765,0.06086903050922099,15.0,3.0,3.0,9.0,2019.0,248.0,5.0,36.0,0,0,0,0,0,0
2019-09-05 16:00:00,0.030363270272321843,0.04638910767141305,16.0,3.0,3.0,9.0,2019.0,248.0,5.0,36.0,0,0,0,0,0,0
2019-09-05 17:00:00,0.02810790540730459,0.03686688650248454,17.0,3.0,3.0,9.0,2019.0,248.0,5.0,36.0,0,0,0,0,0,0
2019-09-05 18:00:00,0.03340969594820336,0.026419407051914173,18.0,3.0,3.0,9.0,2019.0,248.0,5.0,36.0,0,0,0,0,0,0
2019-09-05 19:00:00,0.043138060813725544,0.04206508944573628,19.0,3.0,3.0,9.0,2019.0,248.0,5.0,36.0,0,0,0,0,0,0
2019-09-05 20:00:00,0.06254429730152326,0.08781008331653054,20.0,3.0,3.0,9.0,2019.0,248.0,5.0,36.0,0,0,0,0,0,0
2019-09-05 21:00:00,0.0765477567619289,0.087705562460843,21.0,3.0,3.0,9.0,2019.0,248.0,5.0,36.0,0,0,0,0,0,0
2019-09-05 22:00:00,0.0831623716272407,0.09242299109363804,22.0,3.0,3.0,9.0,2019.0,248.0,5.0,36.0,0,0,0,0,0,0
2019-09-05 23:00:00,0.08651175676260214,0.09955599435365985,23.0,3.0,3.0,9.0,2019.0,248.0,5.0,36.0,0,0,0,0,0,0
2019-09-06 00:00:00,0.0783823445998907,0.10863579524791481,0.0,4.0,3.0,9.0,2019.0,249.0,6.0,36.0,0,0,0,0,0,0
2019-09-06 01:00:00,0.06587685135580248,0.06795895525494976,1.0,4.0,3.0,9.0,2019.0,249.0,6.0,36.0,0,0,0,0,0,0
2019-09-06 02:00:00,0.048423020273542096,0.04989939921076053,2.0,4.0,3.0,9.0,2019.0,249.0,6.0,36.0,0,0,0,0,0,0
2019-09-06 03:00:00,0.03655710811057818,0.025656290752195693,3.0,4.0,3.0,9.0,2019.0,249.0,6.0,36.0,0,0,0,0,0,0
2019-09-06 04:00:00,0.03098602027236392,0.024138611028266782,4.0,4.0,3.0,9.0,2019.0,249.0,6.0,36.0,0,0,0,0,0,0
2019-09-06 05:00:00,0.03048108783989737,0.024102909710734144,5.0,4.0,3.0,9.0,2019.0,249.0,6.0,36.0,0,0,0,0,0,0
2019-09-06 06:00:00,0.018463695947193492,0.023918750465844768,6.0,4.0,3.0,9.0,2019.0,249.0,6.0,36.0,0,0,0,0,0,0
2019-09-06 07:00:00,0.019911168920264267,0.026122831576170485,7.0,4.0,3.0,9.0,2019.0,249.0,6.0,36.0,0,0,0,0,0,0
2019-09-06 08:00:00,0.01937257432563328,0.021805390548561898,8.0,4.0,3.0,9.0,2019.0,249.0,6.0,36.0,0,0,0,0,0,0
2019-09-06 09:00:00,0.012656972973828173,0.014508844924767367,9.0,4.0,3.0,9.0,2019.0,249.0,6.0,36.0,0,0,0,0,0,0
2019-09-06 10:00:00,0.011428304054826238,0.016379446988824292,10.0,4.0,3.0,9.0,2019.0,249.0,6.0,36.0,0,0,0,0,0,0
2019-09-06 11:00:00,0.011276824325086272,0.023938822710214136,11.0,4.0,3.0,9.0,2019.0,249.0,6.0,36.0,0,0,0,0,0,0
2019-09-06 12:00:00,0.024152601352983284,0.0199893778240936,12.0,4.0,3.0,9.0,2019.0,249.0,6.0,36.0,0,0,0,0,0,0
2019-09-06 13:00:00,0.024926831082765326,0.023371600517147872,13.0,4.0,3.0,9.0,2019.0,249.0,6.0,36.0,0,0,0,0,0,0
2019-09-06 14:00:00,0.022772452704241383,0.01635871684580334,14.0,4.0,3.0,9.0,2019.0,249.0,6.0,36.0,0,0,0,0,0,0
2019-09-06 15:00:00,0.03229884459677695,0.014947797045034267,15.0,4.0,3.0,9.0,2019.0,249.0,6.0,36.0,0,0,0,0,0,0
2019-09-06 16:00:00,0.08471083108680479,0.026464178160950202,16.0,4.0,3.0,9.0,2019.0,249.0,6.0,36.0,0,0,0,0,0,0
2019-09-06 17:00:00,0.11884426352154354,0.1047313633812819,17.0,4.0,3.0,9.0,2019.0,249.0,6.0,36.0,0,0,0,0,0,0
2019-09-06 18:00:00,0.13158539190078278,0.17311591575851712,18.0,4.0,3.0,9.0,2019.0,249.0,6.0,36.0,0,0,0,0,0,0
2019-09-06 19:00:00,0.20692131082479198,0.20667896429621793,19.0,4.0,3.0,9.0,2019.0,249.0,6.0,36.0,0,0,0,0,0,0
2019-09-06 20:00:00,0.2669914392072291,0.2664627648113248,20.0,4.0,3.0,9.0,2019.0,249.0,6.0,36.0,0,0,0,0,0,0
2019-09-06 21:00:00,0.30423862164217824,0.36331532727043614,21.0,4.0,3.0,9.0,2019.0,249.0,6.0,36.0,0,0,0,0,0,0
2019-09-06 22:00:00,0.30019916218244586,0.3232102011592658,22.0,4.0,3.0,9.0,2019.0,249.0,6.0,36.0,0,0,0,0,0,0
2019-09-06 23:00:00,0.2950656824523693,0.3559547850243291,23.0,4.0,3.0,9.0,2019.0,249.0,6.0,36.0,0,0,0,0,0,0
2019-09-07 00:00:00,0.3060395473179756,0.33655858166943586,0.0,5.0,3.0,9.0,2019.0,250.0,7.0,36.0,0,0,0,0,0,0
2019-09-07 01:00:00,0.29755668245253764,0.35681911728796056,1.0,5.0,3.0,9.0,2019.0,250.0,7.0,36.0,0,0,0,0,0,0
2019-09-07 02:00:00,0.30511383785845364,0.3566228025935262,2.0,5.0,3.0,9.0,2019.0,250.0,7.0,36.0,0,0,0,0,0,0
2019-09-07 03:00:00,0.3088503378587061,0.31243203698490274,3.0,5.0,3.0,9.0,2019.0,250.0,7.0,36.0,0,0,0,0,0,0
2019-09-07 04:00:00,0.27424563515366523,0.27770548334652123,4.0,5.0,3.0,9.0,2019.0,250.0,7.0,36.0,0,0,0,0,0,0
2019-09-07 05:00:00,0.21313197974413053,0.26778737642124506,5.0,5.0,3.0,9.0,2019.0,250.0,7.0,36.0,0,0,0,0,0,0
2019-09-07 06:00:00,0.16985927028174724,0.19054204697860735,6.0,5.0,3.0,9.0,2019.0,250.0,7.0,36.0,0,0,0,0,0,0
2019-09-07 07:00:00,0.13532189190103527,0.16450467074263161,7.0,5.0,3.0,9.0,2019.0,250.0,7.0,36.0,0,0,0,0,0,0
2019-09-07 08:00:00,0.11573051352133315,0.13297572117773068,8.0,5.0,3.0,9.0,2019.0,250.0,7.0,36.0,0,0,0,0,0,0
2019-09-07 09:00:00,0.08784141216809739,0.2041227555371143,9.0,5.0,3.0,9.0,2019.0,250.0,7.0,36.0,0,0,0,0,0,0
2019-09-07 10:00:00,0.07843283784313736,0.12249113694695668,10.0,5.0,3.0,9.0,2019.0,250.0,7.0,36.0,0,0,0,0,0,0
2019-09-07 11:00:00,0.11517508784561993,0.19192128435609768,11.0,5.0,3.0,9.0,2019.0,250.0,7.0,36.0,0,0,0,0,0,0
2019-09-07 12:00:00,0.2406676283946397,0.24699717853649644,12.0,5.0,3.0,9.0,2019.0,250.0,7.0,36.0,0,0,0,0,0,0
2019-09-07 13:00:00,0.3389611419147947,0.33931292636028343,13.0,5.0,3.0,9.0,2019.0,250.0,7.0,36.0,0,0,0,0,0,0
2019-09-07 14:00:00,0.3204132905621901,0.3420726136808306,14.0,5.0,3.0,9.0,2019.0,250.0,7.0,36.0,0,0,0,0,0,0
2019-09-07 15:00:00,0.4025321351623332,0.41704172634924586,15.0,5.0,3.0,9.0,2019.0,250.0,7.0,36.0,0,0,0,0,0,0
2019-09-07 16:00:00,0.5061106081423048,0.5250314255929258,16.0,5.0,3.0,9.0,2019.0,250.0,7.0,36.0,0,0,0,0,0,0
2019-09-07 17:00:00,0.5234297905759074,0.5533106518777604,17.0,5.0,3.0,9.0,2019.0,250.0,7.0,36.0,0,0,0,0,0,0
2019-09-07 18:00:00,0.5287315811168062,0.5292496245355656,18.0,5.0,3.0,9.0,2019.0,250.0,7.0,36.0,0,0,0,0,0,0
2019-09-07 19:00:00,0.5507802973345122,0.5429208361930322,19.0,5.0,3.0,9.0,2019.0,250.0,7.0,36.0,0,0,0,0,0,0
2019-09-07 20:00:00,0.4717078784102505,0.500466408481036,20.0,5.0,3.0,9.0,2019.0,250.0,7.0,36.0,0,0,0,0,0,0
2019-09-07 21:00:00,0.45235213516569944,0.5352894275060975,21.0,5.0,3.0,9.0,2019.0,250.0,7.0,36.0,0,0,0,0,0,0
2019-09-07 22:00:00,0.548524932469495,0.5433298974420759,22.0,5.0,3.0,9.0,2019.0,250.0,7.0,36.0,0,0,0,0,0,0
2019-09-07 23:00:00,0.6018457973379626,0.5955926678888925,23.0,5.0,3.0,9.0,2019.0,250.0,7.0,36.0,0,0,0,0,0,0
2019-09-08 00:00:00,0.5779456622012126,0.5745827580801621,0.0,6.0,3.0,9.0,2019.0,251.0,8.0,36.0,0,0,0,0,0,0
2019-09-08 01:00:00,0.5522950946319118,0.4790556637373047,1.0,6.0,3.0,9.0,2019.0,251.0,8.0,36.0,0,0,0,0,0,0
2019-09-08 02:00:00,0.5067333581423468,0.46312834070260334,2.0,6.0,3.0,9.0,2019.0,251.0,8.0,36.0,0,0,0,0,0,0
2019-09-08 03:00:00,0.5022057973312302,0.4942199626086498,3.0,6.0,3.0,9.0,2019.0,251.0,8.0,36.0,0,0,0,0,0,0
2019-09-08 04:00:00,0.4275431216505096,0.44142124224600354,4.0,6.0,3.0,9.0,2019.0,251.0,8.0,36.0,0,0,0,0,0,0
2019-09-08 05:00:00,0.5348412635496514,0.4901792433153458,5.0,6.0,3.0,9.0,2019.0,251.0,8.0,36.0,0,0,0,0,0,0
2019-09-08 06:00:00,0.5490803581452082,0.5420391358243686,6.0,6.0,3.0,9.0,2019.0,251.0,8.0,36.0,0,0,0,0,0,0
2019-09-08 07:00:00,0.47409789192392554,0.5547136911640265,7.0,6.0,3.0,9.0,2019.0,251.0,8.0,36.0,0,0,0,0,0,0
2019-09-08 08:00:00,0.453934256787428,0.47337839532521814,8.0,6.0,3.0,9.0,2019.0,251.0,8.0,36.0,0,0,0,0,0,0
2019-09-08 09:00:00,0.35895646624047,0.3681675528629953,9.0,6.0,3.0,9.0,2019.0,251.0,8.0,36.0,0,0,0,0,0,0
2019-09-08 10:00:00,0.3352414729956244,0.31216874271048145,10.0,6.0,3.0,9.0,2019.0,251.0,8.0,36.0,0,0,0,0,0,0
2019-09-08 11:00:00,0.3235270405624005,0.2997706071412773,11.0,6.0,3.0,9.0,2019.0,251.0,8.0,36.0,0,0,0,0,0,0
2019-09-08 12:00:00,0.3481845743478503,0.33607908789800195,12.0,6.0,3.0,9.0,2019.0,251.0,8.0,36.0,0,0,0,0,0,0
2019-09-08 13:00:00,0.2599560473148619,0.27051959461165964,13.0,6.0,3.0,9.0,2019.0,251.0,8.0,36.0,0,0,0,0,0,0
2019-09-08 14:00:00,0.24825844596272015,0.24475752719585492,14.0,6.0,3.0,9.0,2019.0,251.0,8.0,36.0,0,0,0,0,0,0
2019-09-08 15:00:00,0.26599840542337827,0.2762098970178124,15.0,6.0,3.0,9.0,2019.0,251.0,8.0,36.0,0,0,0,0,0,0
2019-09-08 16:00:00,0.3031446013718341,0.29376128424080394,16.0,6.0,3.0,9.0,2019.0,251.0,8.0,36.0,0,0,0,0,0,0
2019-09-08 17:00:00,0.25079993920613514,0.26266858422797856,17.0,6.0,3.0,9.0,2019.0,251.0,8.0,36.0,0,0,0,0,0,0
2019-09-08 18:00:00,0.20210762163527754,0.204138783691157,18.0,6.0,3.0,9.0,2019.0,251.0,8.0,36.0,0,0,0,0,0,0
2019-09-08 19:00:00,0.129750804062821,0.13969874456016643,19.0,6.0,3.0,9.0,2019.0,251.0,8.0,36.0,0,0,0,0,0,0
2019-09-08 20:00:00,0.11478797298072892,0.11448549695327732,20.0,6.0,3.0,9.0,2019.0,251.0,8.0,36.0,0,0,0,0,0,0
2019-09-08 21:00:00,0.12448267568408666,0.1258166646133293,21.0,6.0,3.0,9.0,2019.0,251.0,8.0,36.0,0,0,0,0,0,0
2019-09-08 22:00:00,0.12500443919763543,0.11139025836548846,22.0,6.0,3.0,9.0,2019.0,251.0,8.0,36.0,0,0,0,0,0,0
2019-09-08 23:00:00,0.0948431418983002,0.1067455890395161,23.0,6.0,3.0,9.0,2019.0,251.0,8.0,36.0,0,0,0,0,0,0
2019-09-09 00:00:00,0.10512693243953561,0.10710153095492546,0.0,0.0,3.0,9.0,2019.0,252.0,9.0,37.0,0,0,0,0,0,0
2019-09-09 01:00:00,0.11382860135904246,0.11585046836554906,1.0,0.0,3.0,9.0,2019.0,252.0,9.0,37.0,0,0,0,0,0,0
2019-09-09 02:00:00,0.13582682433350182,0.1231827918150055,2.0,0.0,3.0,9.0,2019.0,252.0,9.0,37.0,0,0,0,0,0,0
2019-09-09 03:00:00,0.1203758919000254,0.13750296135255252,3.0,0.0,3.0,9.0,2019.0,252.0,9.0,37.0,0,0,0,0,0,0
2019-09-09 04:00:00,0.1064060946017842,0.10572917423977747,4.0,0.0,3.0,9.0,2019.0,252.0,9.0,37.0,0,0,0,0,0,0
2019-09-09 05:00:00,0.10423488514217802,0.0860141922787032,5.0,0.0,3.0,9.0,2019.0,252.0,9.0,37.0,0,0,0,0,0,0
2019-09-09 06:00:00,0.07474683108613155,0.09512032649563529,6.0,0.0,3.0,9.0,2019.0,252.0,9.0,37.0,0,0,0,0,0,0
2019-09-09 07:00:00,0.05868997973369527,0.07272503204925786,7.0,0.0,3.0,9.0,2019.0,252.0,9.0,37.0,0,0,0,0,0,0
2019-09-09 08:00:00,0.05668708108491129,0.09509141374107846,8.0,0.0,3.0,9.0,2019.0,252.0,9.0,37.0,0,0,0,0,0,0
2019-09-09 09:00:00,0.06548973649091147,0.061597058658031265,9.0,0.0,3.0,9.0,2019.0,252.0,9.0,37.0,0,0,0,0,0,0
2019-09-09 10:00:00,0.05852166892287308,0.07581781679299253,10.0,0.0,3.0,9.0,2019.0,252.0,9.0,37.0,0,0,0,0,0,0
2019-09-09 11:00:00,0.058891952706681884,0.08193209176443451,11.0,0.0,3.0,9.0,2019.0,252.0,9.0,37.0,0,0,0,0,0,0
2019-09-09 12:00:00,0.0872018310869731,0.07623757526759789,12.0,0.0,3.0,9.0,2019.0,252.0,9.0,37.0,0,0,0,0,0,0
